,Tournament,Date,Home Team,Home Goals,Away Goals,Away Team
5160,Friendly,1977-06-12,Brazil,1,1,Germany
5167,Friendly,1977-06-19,Brazil,3,1,Poland
5171,Friendly,1977-06-23,Brazil,2,0,Scotland
5174,Friendly,1977-06-26,Brazil,0,0,Yugoslavia
5176,Friendly,1977-06-30,Brazil,2,2,France
5180,FIFA World Cup qualification,1977-07-10,Peru,0,1,Brazil
5182,FIFA World Cup qualification,1977-07-14,Brazil,8,0,Bolivia
5306,Friendly,1978-04-01,France,1,0,Brazil
5309,Friendly,1978-04-05,Germany,0,1,Brazil
5316,Friendly,1978-04-19,England,1,1,Brazil
5323,Friendly,1978-05-01,Brazil,3,0,Peru
5329,Friendly,1978-05-17,Brazil,2,0,Czechoslovakia
5452,Friendly,1979-05-17,Brazil,6,0,Paraguay
5464,Friendly,1979-05-31,Brazil,5,1,Uruguay
5490,Copa America,1979-07-26,Bolivia,2,1,Brazil
5492,Copa America,1979-08-02,Brazil,2,1,Argentina
5495,Copa America,1979-08-16,Brazil,2,0,Bolivia
5497,Copa America,1979-08-23,Argentina,2,2,Brazil
5535,Copa America,1979-10-24,Paraguay,2,1,Brazil
5538,Copa America,1979-10-31,Brazil,2,2,Paraguay
5646,Friendly,1980-06-08,Brazil,2,0,Mexico
5657,Friendly,1980-06-15,Brazil,1,2,Russia
5668,Friendly,1980-06-24,Brazil,2,1,Chile
5670,Friendly,1980-06-29,Brazil,1,1,Poland
5690,Friendly,1980-08-27,Brazil,1,0,Uruguay
5718,Friendly,1980-09-25,Paraguay,1,2,Brazil
5759,Friendly,1980-10-30,Brazil,6,0,Paraguay
5802,Friendly,1980-12-21,Brazil,2,0,Switzerland
5811,Mundialito,1981-01-04,Argentina,1,1,Brazil
5813,Mundialito,1981-01-07,Brazil,4,1,Germany
5814,Mundialito,1981-01-10,Uruguay,2,1,Brazil
5821,Friendly,1981-02-01,Colombia,1,1,Brazil
5826,FIFA World Cup qualification,1981-02-08,Venezuela,0,1,Brazil
5831,Friendly,1981-02-14,Ecuador,0,6,Brazil
5837,FIFA World Cup qualification,1981-02-22,Bolivia,1,2,Brazil
5846,Friendly,1981-03-14,Brazil,2,1,Chile
5849,FIFA World Cup qualification,1981-03-22,Brazil,3,1,Bolivia
5862,FIFA World Cup qualification,1981-03-29,Brazil,5,0,Venezuela
5894,Friendly,1981-05-12,England,0,1,Brazil
5896,Friendly,1981-05-15,France,1,3,Brazil
5900,Friendly,1981-05-19,Germany,1,2,Brazil
5925,Friendly,1981-07-08,Brazil,1,0,Spain
5940,Friendly,1981-08-26,Chile,0,0,Brazil
5982,Friendly,1981-10-28,Brazil,3,0,Bulgaria
6021,Friendly,1982-01-26,Brazil,3,1,German DR
6044,Friendly,1982-03-03,Brazil,1,1,Czechoslovakia
6060,Friendly,1982-03-21,Brazil,1,0,Germany
6088,Friendly,1982-05-05,Brazil,3,1,Portugal
6100,Friendly,1982-05-19,Brazil,1,1,Switzerland
6103,Friendly,1982-05-27,Brazil,7,0,Republic of Ireland
6219,Friendly,1983-04-28,Brazil,3,2,Chile
6240,Friendly,1983-06-08,Portugal,0,4,Brazil
6245,Friendly,1983-06-12,Wales,1,1,Brazil
6250,Friendly,1983-06-17,Switzerland,1,2,Brazil
6252,Friendly,1983-06-22,Sweden,3,3,Brazil
6264,Friendly,1983-07-28,Chile,0,0,Brazil
6279,Copa America,1983-08-17,Ecuador,0,1,Brazil
6280,Copa America,1983-08-24,Argentina,1,0,Brazil
6286,Copa America,1983-09-01,Brazil,5,0,Ecuador
6296,Copa America,1983-09-14,Brazil,0,0,Argentina
6318,Copa America,1983-10-13,Paraguay,1,1,Brazil
6320,Copa America,1983-10-20,Brazil,0,0,Paraguay
6326,Copa America,1983-10-27,Uruguay,2,0,Brazil
6328,Copa America,1983-11-04,Brazil,1,1,Uruguay
6439,Friendly,1984-06-10,Brazil,0,2,England
6448,Friendly,1984-06-17,Brazil,0,0,Argentina
6456,Friendly,1984-06-21,Brazil,1,0,Uruguay
6708,Friendly,1985-04-25,Brazil,2,1,Colombia
6709,Friendly,1985-04-28,Brazil,0,1,Peru
6720,Friendly,1985-05-02,Brazil,2,0,Uruguay
6723,Friendly,1985-05-05,Brazil,2,1,Argentina
6732,Friendly,1985-05-15,Colombia,1,0,Brazil
6738,Friendly,1985-05-21,Chile,2,1,Brazil
6747,FIFA World Cup qualification,1985-06-02,Bolivia,0,2,Brazil
6756,Friendly,1985-06-08,Brazil,3,1,Chile
6766,FIFA World Cup qualification,1985-06-16,Paraguay,0,2,Brazil
6768,FIFA World Cup qualification,1985-06-23,Brazil,1,1,Paraguay
6771,FIFA World Cup qualification,1985-06-30,Brazil,1,1,Bolivia
6925,Friendly,1986-03-12,Germany,2,0,Brazil
6931,Friendly,1986-03-16,Hungary,3,0,Brazil
6948,Friendly,1986-04-01,Brazil,4,0,Peru
6953,Friendly,1986-04-08,Brazil,3,0,German DR
6957,Friendly,1986-04-17,Brazil,3,0,Finland
6967,Friendly,1986-04-30,Brazil,4,2,Yugoslavia
6972,Friendly,1986-05-07,Brazil,1,1,Chile
7091,Rous Cup,1987-05-19,England,1,1,Brazil
7093,Friendly,1987-05-23,Republic of Ireland,1,0,Brazil
7095,Rous Cup,1987-05-26,Scotland,0,2,Brazil
7097,Friendly,1987-05-28,Finland,2,3,Brazil
7098,Friendly,1987-06-01,Israel,0,4,Brazil
7114,Friendly,1987-06-21,Brazil,4,1,Ecuador
7118,Copa America,1987-06-28,Brazil,5,0,Venezuela
7120,Copa America,1987-07-03,Chile,4,0,Brazil
7177,Friendly,1987-12-09,Brazil,2,1,Chile
7182,Friendly,1987-12-12,Brazil,1,1,Germany
7332,Friendly,1988-07-07,Australia,0,1,Brazil
7335,Friendly,1988-07-10,Argentina,0,0,Brazil
7336,Friendly,1988-07-13,Brazil,4,1,Saudi Arabia
7341,Friendly,1988-07-17,Australia,0,2,Brazil
7347,Friendly,1988-07-28,Norway,1,1,Brazil
7351,Friendly,1988-08-03,Austria,0,2,Brazil
7382,Friendly,1988-10-12,Belgium,1,2,Brazil
7484,Friendly,1989-03-15,Brazil,1,0,Ecuador
7505,Friendly,1989-04-12,Brazil,2,0,Paraguay
7530,Friendly,1989-05-10,Brazil,4,1,Peru
7541,Friendly,1989-05-24,Peru,1,1,Brazil
7564,Friendly,1989-06-08,Brazil,4,0,Portugal
7573,Friendly,1989-06-16,Brazil,1,2,Sweden
7575,Friendly,1989-06-18,Denmark,4,0,Brazil
7579,Friendly,1989-06-21,Switzerland,1,0,Brazil
7587,Copa America,1989-07-01,Brazil,3,1,Venezuela
7590,Copa America,1989-07-03,Brazil,0,0,Peru
7595,Copa America,1989-07-07,Brazil,0,0,Colombia
7597,Copa America,1989-07-09,Brazil,2,0,Paraguay
7600,Copa America,1989-07-12,Brazil,2,0,Argentina
7603,Copa America,1989-07-14,Brazil,3,0,Paraguay
7605,Copa America,1989-07-16,Brazil,1,0,Uruguay
7610,Friendly,1989-07-23,Brazil,1,0,Japan
7613,FIFA World Cup qualification,1989-07-30,Venezuela,0,4,Brazil
7618,FIFA World Cup qualification,1989-08-13,Chile,1,1,Brazil
7622,FIFA World Cup qualification,1989-08-20,Brazil,6,0,Venezuela
7632,FIFA World Cup qualification,1989-09-03,Brazil,1,0,Chile
7663,Friendly,1989-10-14,Italy,0,1,Brazil
7685,Friendly,1989-11-14,Brazil,0,0,Yugoslavia
7705,Friendly,1989-12-20,Netherlands,0,1,Brazil
7752,Friendly,1990-03-28,England,1,0,Brazil
7771,Friendly,1990-05-05,Brazil,2,1,Bulgaria
7777,Friendly,1990-05-13,Brazil,3,3,German DR
7825,Friendly,1990-09-12,Spain,3,0,Brazil
7849,Friendly,1990-11-08,Brazil,0,0,Chile
7862,Friendly,1990-12-12,Mexico,0,0,Brazil
7901,Friendly,1991-02-27,Brazil,1,1,Paraguay
7910,Friendly,1991-03-27,Argentina,3,3,Brazil
7951,Friendly,1991-05-28,Brazil,3,0,Bulgaria
7982,Friendly,1991-06-27,Brazil,1,1,Argentina
8003,Copa America,1991-07-09,Bolivia,1,2,Brazil
8006,Copa America,1991-07-11,Brazil,1,1,Uruguay
8009,Copa America,1991-07-13,Brazil,0,2,Colombia
8013,Copa America,1991-07-15,Brazil,3,1,Ecuador
8015,Copa America,1991-07-17,Argentina,3,2,Brazil
8016,Copa America,1991-07-19,Brazil,2,0,Colombia
8019,Copa America,1991-07-21,Chile,0,2,Brazil
8039,Friendly,1991-09-11,Wales,1,0,Brazil
8063,Friendly,1991-10-30,Brazil,3,1,Yugoslavia
8090,Friendly,1991-12-18,Brazil,2,1,Czechoslovakia
8120,Friendly,1992-02-26,Brazil,3,0,United States
8136,Friendly,1992-04-15,Brazil,3,1,Finland
8147,Friendly,1992-04-30,Uruguay,1,0,Brazil
8153,Friendly,1992-05-17,England,1,1,Brazil
8212,Friendly,1992-07-31,Brazil,5,0,Mexico
8216,Friendly,1992-08-02,United States,0,1,Brazil
8230,Friendly,1992-08-26,France,0,2,Brazil
8254,Friendly,1992-09-23,Brazil,4,2,Costa Rica
8328,Friendly,1992-11-25,Brazil,1,2,Uruguay
8345,Friendly,1992-12-16,Brazil,3,1,Germany
8389,Friendly,1993-02-18,Argentina,1,1,Brazil
8409,Friendly,1993-03-17,Brazil,2,2,Poland
8503,USA Cup,1993-06-06,United States,0,2,Brazil
8510,USA Cup,1993-06-10,Brazil,3,3,Germany
8513,USA Cup,1993-06-13,Brazil,1,1,England
8523,Copa America,1993-06-18,Brazil,0,0,Peru
8531,Copa America,1993-06-21,Brazil,2,3,Chile
8538,Copa America,1993-06-24,Brazil,3,0,Paraguay
8544,Copa America,1993-06-27,Brazil,1,1,Argentina
8565,Friendly,1993-07-14,Brazil,2,0,Paraguay
8573,FIFA World Cup qualification,1993-07-18,Ecuador,0,0,Brazil
8579,FIFA World Cup qualification,1993-07-25,Bolivia,2,0,Brazil
8590,FIFA World Cup qualification,1993-08-01,Venezuela,1,5,Brazil
8593,Friendly,1993-08-08,Brazil,1,1,Mexico
8600,FIFA World Cup qualification,1993-08-15,Uruguay,1,1,Brazil
8602,FIFA World Cup qualification,1993-08-22,Brazil,2,0,Ecuador
8606,FIFA World Cup qualification,1993-08-29,Brazil,6,0,Bolivia
8610,FIFA World Cup qualification,1993-09-05,Brazil,4,0,Venezuela
8624,FIFA World Cup qualification,1993-09-19,Brazil,2,0,Uruguay
8685,Friendly,1993-11-17,Germany,2,1,Brazil
8702,Friendly,1993-12-16,Mexico,0,1,Brazil
8753,Friendly,1994-03-23,Brazil,2,0,Argentina
8787,Friendly,1994-05-04,Brazil,3,0,Iceland
8819,Friendly,1994-06-05,Canada,1,1,Brazil
8824,Friendly,1994-06-08,Honduras,2,8,Brazil
8832,Friendly,1994-06-12,El Salvador,0,4,Brazil
8933,Friendly,1994-12-23,Brazil,2,0,Serbia
8965,Friendly,1995-02-22,Brazil,5,0,Slovakia
8979,Friendly,1995-03-29,Brazil,1,1,Honduras
9013,Friendly,1995-05-17,Israel,1,2,Brazil
9027,Friendly,1995-06-04,Brazil,1,0,Sweden
9034,Friendly,1995-06-06,Brazil,3,0,Japan
9046,Friendly,1995-06-11,England,1,3,Brazil
9068,Copa America,1995-07-07,Brazil,1,0,Ecuador
9073,Copa America,1995-07-10,Brazil,2,0,Peru
9077,Copa America,1995-07-13,Brazil,3,0,Colombia
9084,Copa America,1995-07-17,Brazil,2,2,Argentina
9087,Copa America,1995-07-20,United States,0,1,Brazil
9091,Copa America,1995-07-23,Uruguay,1,1,Brazil
9099,Friendly,1995-08-09,Japan,1,5,Brazil
9100,Friendly,1995-08-12,South Korea,0,1,Brazil
9129,Friendly,1995-10-11,Brazil,2,0,Uruguay
9146,Friendly,1995-11-08,Argentina,0,1,Brazil
9180,Friendly,1995-12-20,Brazil,3,1,Colombia
9193,Gold Cup,1996-01-12,Brazil,4,1,Canada
9197,Gold Cup,1996-01-14,Honduras,0,5,Brazil
9203,Gold Cup,1996-01-18,United States,0,1,Brazil
9206,Gold Cup,1996-01-21,Mexico,2,0,Brazil
9250,Friendly,1996-03-27,Brazil,8,2,Ghana
9268,Friendly,1996-04-24,South Africa,2,3,Brazil
9370,Friendly,1996-08-28,Russia,2,2,Brazil
9378,Friendly,1996-08-31,Netherlands,2,2,Brazil
9432,Friendly,1996-10-16,Brazil,3,1,Lithuania
9468,Friendly,1996-11-13,Brazil,2,0,Cameroon
9508,Friendly,1996-12-18,Brazil,1,0,Bosnia and Herzegovina
9559,Friendly,1997-02-26,Brazil,4,2,Poland
9593,Friendly,1997-04-02,Brazil,4,0,Chile
9628,Friendly,1997-04-30,Brazil,4,0,Mexico
9648,Friendly,1997-05-30,Norway,4,2,Brazil
9656,Tournoi de France,1997-06-03,France,1,1,Brazil
9674,Tournoi de France,1997-06-08,Italy,3,3,Brazil
9680,Tournoi de France,1997-06-10,England,0,1,Brazil
9690,Copa America,1997-06-13,Brazil,5,0,Costa Rica
9700,Copa America,1997-06-16,Brazil,3,2,Mexico
9710,Copa America,1997-06-19,Brazil,2,0,Colombia
9715,Copa America,1997-06-22,Brazil,2,0,Paraguay
9722,Copa America,1997-06-26,Brazil,7,0,Peru
9726,Copa America,1997-06-29,Bolivia,1,3,Brazil
9748,Friendly,1997-08-10,South Korea,1,2,Brazil
9749,Friendly,1997-08-13,Japan,0,3,Brazil
9775,Friendly,1997-09-10,Brazil,4,2,Ecuador
9804,Friendly,1997-10-09,Brazil,2,0,Morocco
9845,Friendly,1997-11-11,Brazil,3,0,Wales
9871,Friendly,1997-12-07,South Africa,1,2,Brazil
9873,Confederations Cup,1997-12-12,Saudi Arabia,0,3,Brazil
9875,Confederations Cup,1997-12-14,Australia,0,0,Brazil
9878,Confederations Cup,1997-12-16,Brazil,3,2,Mexico
9881,Confederations Cup,1997-12-19,Brazil,2,0,Czech Republic
9883,Confederations Cup,1997-12-21,Brazil,6,0,Australia
9903,Gold Cup,1998-02-03,Brazil,0,0,Jamaica
9907,Gold Cup,1998-02-05,Brazil,1,1,Guatemala
9914,Gold Cup,1998-02-08,El Salvador,0,4,Brazil
9918,Gold Cup,1998-02-10,United States,1,0,Brazil
9927,Gold Cup,1998-02-15,Brazil,1,0,Jamaica
9954,Friendly,1998-03-25,Germany,1,2,Brazil
9980,Friendly,1998-04-29,Brazil,0,1,Argentina
10022,Friendly,1998-06-03,Andorra,0,3,Brazil
10066,Friendly,1998-09-23,Brazil,1,1,Serbia
10091,Friendly,1998-10-14,Brazil,5,1,Ecuador
10116,Friendly,1998-11-18,Brazil,5,1,Russia
10185,Friendly,1999-03-28,South Korea,1,0,Brazil
10189,Friendly,1999-03-31,Japan,0,2,Brazil
10221,Friendly,1999-06-05,Brazil,2,2,Netherlands
10237,Friendly,1999-06-08,Brazil,3,1,Netherlands
10250,Friendly,1999-06-16,Brazil,2,0,Poland
10259,Friendly,1999-06-19,Thailand,0,2,Brazil
10263,Friendly,1999-06-26,Brazil,3,0,Latvia
10265,Copa America,1999-06-30,Brazil,7,0,Venezuela
10270,Copa America,1999-07-03,Brazil,2,1,Mexico
10274,Copa America,1999-07-06,Brazil,1,0,Chile
10281,Copa America,1999-07-11,Brazil,2,1,Argentina
10284,Copa America,1999-07-14,Mexico,0,2,Brazil
10288,Copa America,1999-07-18,Brazil,3,0,Uruguay
10290,Confederations Cup,1999-07-24,Brazil,4,0,Germany
10295,Confederations Cup,1999-07-28,Brazil,1,0,United States
10299,Confederations Cup,1999-07-30,New Zealand,0,2,Brazil
10301,Confederations Cup,1999-08-01,Brazil,8,2,Saudi Arabia
10304,Confederations Cup,1999-08-04,Mexico,4,3,Brazil
10319,Friendly,1999-09-04,Argentina,2,0,Brazil
10330,Friendly,1999-09-07,Brazil,4,2,Argentina
10351,Friendly,1999-10-09,Netherlands,2,2,Brazil
10373,Friendly,1999-11-13,Spain,0,0,Brazil
10452,King's Cup,2000-02-23,Thailand,0,7,Brazil
10462,FIFA World Cup qualification,2000-03-28,Colombia,0,0,Brazil
10500,FIFA World Cup qualification,2000-04-26,Brazil,3,2,Ecuador
10517,Friendly,2000-05-23,Wales,0,3,Brazil
10523,Friendly,2000-05-27,England,1,1,Brazil
10550,FIFA World Cup qualification,2000-06-04,Peru,0,1,Brazil
10606,FIFA World Cup qualification,2000-06-28,Brazil,1,1,Uruguay
10625,FIFA World Cup qualification,2000-07-18,Paraguay,2,1,Brazil
10632,FIFA World Cup qualification,2000-07-26,Brazil,3,1,Argentina
10637,FIFA World Cup qualification,2000-08-15,Chile,3,0,Brazil
10665,FIFA World Cup qualification,2000-09-03,Brazil,5,0,Bolivia
10710,FIFA World Cup qualification,2000-10-08,Venezuela,0,6,Brazil
10744,FIFA World Cup qualification,2000-11-15,Brazil,1,0,Colombia
10820,Friendly,2001-03-03,United States,1,2,Brazil
10822,Friendly,2001-03-07,Mexico,3,3,Brazil
10849,FIFA World Cup qualification,2001-03-28,Ecuador,1,0,Brazil
10872,FIFA World Cup qualification,2001-04-25,Brazil,1,1,Peru
10900,Confederations Cup,2001-05-31,Brazil,2,0,Cameroon
10906,Confederations Cup,2001-06-02,Canada,0,0,Brazil
10927,Confederations Cup,2001-06-04,Japan,0,0,Brazil
10939,Confederations Cup,2001-06-07,France,2,1,Brazil
10942,Confederations Cup,2001-06-09,Australia,1,0,Brazil
10960,FIFA World Cup qualification,2001-07-01,Uruguay,1,0,Brazil
10966,Copa America,2001-07-12,Brazil,0,1,Mexico
10972,Copa America,2001-07-15,Brazil,2,0,Peru
10978,Copa America,2001-07-18,Brazil,3,1,Paraguay
10987,Copa America,2001-07-23,Brazil,0,2,Honduras
10999,Friendly,2001-08-09,Brazil,5,0,Panama
11004,FIFA World Cup qualification,2001-08-15,Brazil,2,0,Paraguay
11039,FIFA World Cup qualification,2001-09-05,Argentina,2,1,Brazil
11084,FIFA World Cup qualification,2001-10-07,Brazil,2,0,Chile
11100,FIFA World Cup qualification,2001-11-07,Bolivia,3,1,Brazil
11116,FIFA World Cup qualification,2001-11-14,Brazil,3,0,Venezuela
11186,Friendly,2002-01-31,Brazil,6,0,Bolivia
11194,Friendly,2002-02-06,Saudi Arabia,0,1,Brazil
11220,Friendly,2002-03-07,Brazil,6,1,Iceland
11230,Friendly,2002-03-27,Brazil,1,0,Serbia
11259,Friendly,2002-04-17,Portugal,1,1,Brazil
11287,Friendly,2002-05-18,Catalonia,1,3,Brazil
11295,Friendly,2002-05-25,Malaysia,0,4,Brazil
11307,Friendly,2002-08-21,Brazil,0,1,Paraguay
11380,Friendly,2002-11-20,South Korea,2,3,Brazil
11407,Friendly,2003-02-12,China PR,0,0,Brazil
11450,Friendly,2003-03-29,Portugal,2,1,Brazil
11476,Friendly,2003-04-30,Mexico,0,0,Brazil
11517,Friendly,2003-06-11,Nigeria,0,3,Brazil
11525,Confederations Cup,2003-06-19,Brazil,0,1,Cameroon
11529,Confederations Cup,2003-06-21,Brazil,1,0,United States
11534,Confederations Cup,2003-06-23,Brazil,2,2,Turkey
11545,Gold Cup,2003-07-13,Mexico,1,0,Brazil
11548,Gold Cup,2003-07-15,Brazil,2,1,Honduras
11552,Gold Cup,2003-07-19,Colombia,0,2,Brazil
11556,Gold Cup,2003-07-23,United States,1,2,Brazil
11560,Gold Cup,2003-07-27,Mexico,1,0,Brazil
11593,FIFA World Cup qualification,2003-09-07,Colombia,1,2,Brazil
11598,FIFA World Cup qualification,2003-09-10,Brazil,1,0,Ecuador
11644,Friendly,2003-10-12,Brazil,1,0,Jamaica
11670,FIFA World Cup qualification,2003-11-16,Peru,1,1,Brazil
11674,FIFA World Cup qualification,2003-11-19,Brazil,3,3,Uruguay
11743,Friendly,2004-02-18,Republic of Ireland,0,0,Brazil
11771,FIFA World Cup qualification,2004-03-31,Paraguay,0,0,Brazil
11788,Friendly,2004-04-28,Hungary,1,4,Brazil
11801,Friendly,2004-05-20,France,0,0,Brazil
11804,Friendly,2004-05-25,Catalonia,2,5,Brazil
11825,FIFA World Cup qualification,2004-06-02,Brazil,3,1,Argentina
11848,FIFA World Cup qualification,2004-06-06,Chile,1,1,Brazil
11909,Copa America,2004-07-08,Brazil,1,0,Chile
11915,Copa America,2004-07-11,Brazil,4,1,Costa Rica
11921,Copa America,2004-07-14,Brazil,1,2,Paraguay
11926,Copa America,2004-07-18,Mexico,0,4,Brazil
11935,Copa America,2004-07-21,Uruguay,1,1,Brazil
11941,Copa America,2004-07-25,Argentina,2,2,Brazil
11958,Friendly,2004-08-18,Haiti,0,6,Brazil
