,Tournament,Date,Home Team,Home Goals,Away Goals,Away Team
11987,FIFA World Cup qualification,2004-09-05,Brazil,3,1,Bolivia
11996,Friendly,2004-09-08,Germany,1,1,Brazil
12030,FIFA World Cup qualification,2004-10-09,Venezuela,2,5,Brazil
12039,FIFA World Cup qualification,2004-10-13,Brazil,0,0,Colombia
12066,FIFA World Cup qualification,2004-11-17,Ecuador,1,0,Brazil
12122,Lunar New Year Cup,2005-02-09,Hong Kong,1,7,Brazil
12169,FIFA World Cup qualification,2005-03-27,Brazil,1,0,Peru
12194,FIFA World Cup qualification,2005-03-30,Uruguay,1,1,Brazil
12196,Friendly,2005-04-27,Brazil,3,0,Guatemala
12229,FIFA World Cup qualification,2005-06-05,Brazil,4,1,Paraguay
12233,FIFA World Cup qualification,2005-06-08,Argentina,3,1,Brazil
12253,Confederations Cup,2005-06-16,Brazil,3,0,Greece
12263,Confederations Cup,2005-06-19,Mexico,1,0,Brazil
12268,Confederations Cup,2005-06-22,Japan,2,2,Brazil
12269,Confederations Cup,2005-06-25,Germany,2,3,Brazil
12271,Confederations Cup,2005-06-29,Brazil,4,1,Argentina
12296,Friendly,2005-08-17,Croatia,1,1,Brazil
12336,FIFA World Cup qualification,2005-09-04,Brazil,5,0,Chile
12377,FIFA World Cup qualification,2005-10-09,Bolivia,1,1,Brazil
12379,FIFA World Cup qualification,2005-10-12,Brazil,3,0,Venezuela
12411,Friendly,2005-11-12,United Arab Emirates,0,8,Brazil
12506,Friendly,2006-03-01,Russia,0,1,Brazil
12577,Friendly,2006-06-04,Brazil,4,0,New Zealand
12609,Friendly,2006-08-16,Norway,1,1,Brazil
12625,Friendly,2006-09-03,Argentina,0,3,Brazil
12630,Friendly,2006-09-05,Wales,0,2,Brazil
12669,Friendly,2006-10-10,Brazil,2,1,Ecuador
12704,Friendly,2006-11-15,Switzerland,1,2,Brazil
12729,Friendly,2007-02-06,Portugal,2,0,Brazil
12750,Friendly,2007-03-24,Brazil,4,0,Chile
12774,Friendly,2007-03-27,Brazil,1,0,Ghana
12789,Friendly,2007-06-01,England,1,1,Brazil
12816,Friendly,2007-06-05,Turkey,0,0,Brazil
12857,Copa America,2007-06-27,Brazil,0,2,Mexico
12865,Copa America,2007-07-01,Brazil,3,0,Chile
12873,Copa America,2007-07-04,Brazil,1,0,Ecuador
12879,Copa America,2007-07-07,Chile,1,6,Brazil
12885,Copa America,2007-07-10,Uruguay,2,2,Brazil
12895,Copa America,2007-07-15,Brazil,3,0,Argentina
12911,Friendly,2007-08-22,Algeria,0,2,Brazil
12948,Friendly,2007-09-09,United States,2,4,Brazil
12962,Friendly,2007-09-12,Mexico,1,3,Brazil
12984,FIFA World Cup qualification,2007-10-14,Colombia,0,0,Brazil
12992,FIFA World Cup qualification,2007-10-17,Brazil,5,0,Ecuador
13031,FIFA World Cup qualification,2007-11-18,Peru,1,1,Brazil
13039,FIFA World Cup qualification,2007-11-21,Brazil,2,1,Uruguay
13091,Friendly,2008-02-06,Republic of Ireland,0,1,Brazil
13119,Friendly,2008-03-26,Brazil,1,0,Sweden
13166,Friendly,2008-05-31,Brazil,3,2,Canada
13190,Friendly,2008-06-06,Brazil,0,2,Venezuela
13231,FIFA World Cup qualification,2008-06-15,Paraguay,2,0,Brazil
13241,FIFA World Cup qualification,2008-06-18,Brazil,0,0,Argentina
13323,FIFA World Cup qualification,2008-09-07,Chile,0,3,Brazil
13324,FIFA World Cup qualification,2008-09-10,Brazil,0,0,Bolivia
13371,FIFA World Cup qualification,2008-10-12,Venezuela,0,4,Brazil
13378,FIFA World Cup qualification,2008-10-15,Brazil,0,0,Colombia
13400,Friendly,2008-11-19,Brazil,6,2,Portugal
13453,Friendly,2009-02-10,Brazil,2,0,Italy
13506,FIFA World Cup qualification,2009-03-29,Ecuador,1,1,Brazil
13531,FIFA World Cup qualification,2009-04-01,Brazil,3,0,Peru
13566,FIFA World Cup qualification,2009-06-06,Uruguay,0,4,Brazil
13573,FIFA World Cup qualification,2009-06-10,Brazil,2,1,Paraguay
13586,Confederations Cup,2009-06-15,Brazil,4,3,Egypt
13592,Confederations Cup,2009-06-18,United States,0,3,Brazil
13598,Confederations Cup,2009-06-21,Italy,0,3,Brazil
13601,Confederations Cup,2009-06-25,South Africa,0,1,Brazil
13605,Confederations Cup,2009-06-28,United States,2,3,Brazil
13635,Friendly,2009-08-12,Estonia,0,1,Brazil
13656,FIFA World Cup qualification,2009-09-05,Argentina,1,3,Brazil
13698,FIFA World Cup qualification,2009-09-09,Brazil,4,2,Chile
13725,FIFA World Cup qualification,2009-10-11,Bolivia,2,1,Brazil
13729,FIFA World Cup qualification,2009-10-14,Brazil,0,0,Venezuela
13752,Friendly,2009-11-14,Brazil,1,0,England
13774,Friendly,2009-11-17,Oman,0,2,Brazil
13828,Friendly,2010-03-02,Republic of Ireland,0,2,Brazil
13892,Friendly,2010-06-02,Zimbabwe,0,3,Brazil
13905,Friendly,2010-06-07,Tanzania,1,5,Brazil
13911,Friendly,2010-08-10,United States,0,2,Brazil
13978,Friendly,2010-10-07,Iran,0,3,Brazil
14002,Friendly,2010-10-11,Brazil,2,0,Ukraine
14024,Friendly,2010-11-17,Argentina,1,0,Brazil
14096,Friendly,2011-02-09,France,1,0,Brazil
14133,Friendly,2011-03-27,Brazil,2,0,Scotland
14169,Friendly,2011-06-04,Brazil,0,0,Netherlands
14184,Friendly,2011-06-07,Brazil,1,0,Romania
14214,Copa America,2011-07-03,Brazil,0,0,Venezuela
14222,Copa America,2011-07-09,Brazil,2,2,Paraguay
14226,Copa America,2011-07-13,Brazil,4,2,Ecuador
14230,Copa America,2011-07-17,Brazil,0,0,Paraguay
14243,Friendly,2011-08-10,Germany,3,2,Brazil
14288,Friendly,2011-09-05,Brazil,1,0,Ghana
14306,Superclasico de las Americas,2011-09-14,Argentina,0,0,Brazil
14307,Superclasico de las Americas,2011-09-28,Brazil,2,0,Argentina
14313,Friendly,2011-10-07,Costa Rica,0,1,Brazil
14349,Friendly,2011-10-11,Mexico,1,2,Brazil
14359,Friendly,2011-11-10,Gabon,0,2,Brazil
14386,Friendly,2011-11-14,Brazil,2,0,Egypt
14438,Friendly,2012-02-28,Bosnia and Herzegovina,1,2,Brazil
14476,Friendly,2012-05-26,Denmark,1,3,Brazil
14493,Friendly,2012-05-30,United States,1,4,Brazil
14514,Friendly,2012-06-03,Mexico,2,0,Brazil
14527,Friendly,2012-06-09,Brazil,3,4,Argentina
14593,Friendly,2012-08-15,Sweden,0,3,Brazil
14605,Friendly,2012-09-07,Brazil,1,0,South Africa
14628,Friendly,2012-09-10,Brazil,8,0,China PR
14651,Superclasico de las Americas,2012-09-19,Brazil,2,1,Argentina
14652,Friendly,2012-10-11,Brazil,6,0,Iraq
14685,Friendly,2012-10-16,Japan,0,4,Brazil
14698,Friendly,2012-11-14,Brazil,1,1,Colombia
14719,Superclasico de las Americas,2012-11-21,Argentina,2,1,Brazil
14766,Friendly,2013-02-06,England,2,1,Brazil
14791,Friendly,2013-03-21,Italy,2,2,Brazil
14817,Friendly,2013-03-25,Russia,1,1,Brazil
14837,Friendly,2013-04-06,Bolivia,0,4,Brazil
14840,Friendly,2013-04-24,Brazil,2,2,Chile
14850,Friendly,2013-06-02,Brazil,2,2,England
14876,Friendly,2013-06-09,Brazil,3,0,France
14894,Confederations Cup,2013-06-15,Brazil,3,0,Japan
14907,Confederations Cup,2013-06-19,Brazil,2,0,Mexico
14911,Confederations Cup,2013-06-22,Brazil,4,2,Italy
14915,Confederations Cup,2013-06-26,Brazil,2,1,Uruguay
14917,Confederations Cup,2013-06-30,Brazil,3,0,Spain
14960,Friendly,2013-08-14,Switzerland,1,0,Brazil
14989,Friendly,2013-09-07,Brazil,6,0,Australia
15001,Friendly,2013-09-10,Brazil,3,1,Portugal
15035,Friendly,2013-10-12,South Korea,0,2,Brazil
15041,Friendly,2013-10-15,Brazil,2,0,Zambia
15078,Friendly,2013-11-16,Honduras,0,5,Brazil
15087,Friendly,2013-11-19,Brazil,2,1,Chile
15147,Friendly,2014-03-05,South Africa,0,5,Brazil
15189,Friendly,2014-06-03,Brazil,4,0,Panama
15195,Friendly,2014-06-06,Brazil,1,0,Serbia
15269,Superclasico de las Americas,2014-10-11,Argentina,0,2,Brazil
15288,Friendly,2014-10-14,Japan,0,4,Brazil
15304,Friendly,2014-11-12,Turkey,0,4,Brazil
15329,Friendly,2014-11-18,Austria,1,2,Brazil
15407,Friendly,2015-03-26,France,1,3,Brazil
15421,Friendly,2015-03-29,Brazil,1,0,Chile
15453,Friendly,2015-06-07,Brazil,2,0,Mexico
15461,Friendly,2015-06-10,Brazil,1,0,Honduras
15486,Copa America,2015-06-14,Brazil,2,1,Peru
15501,Copa America,2015-06-17,Brazil,0,1,Colombia
15506,Copa America,2015-06-21,Brazil,2,1,Venezuela
15510,Copa America,2015-06-27,Brazil,1,1,Paraguay
15553,Friendly,2015-09-05,Costa Rica,0,1,Brazil
15584,FIFA World Cup qualification,2015-10-08,Chile,2,0,Brazil
15616,FIFA World Cup qualification,2015-10-13,Brazil,3,1,Venezuela
15641,FIFA World Cup qualification,2015-11-13,Argentina,1,1,Brazil
15661,FIFA World Cup qualification,2015-11-17,Brazil,3,0,Peru
15707,FIFA World Cup qualification,2016-03-25,Brazil,2,2,Uruguay
15739,FIFA World Cup qualification,2016-03-29,Paraguay,2,2,Brazil
15780,Copa America,2016-06-04,Brazil,0,0,Ecuador
15800,Copa America,2016-06-08,Brazil,7,1,Haiti
15812,Copa America,2016-06-12,Brazil,0,1,Peru
15869,FIFA World Cup qualification,2016-09-01,Ecuador,0,3,Brazil
15894,FIFA World Cup qualification,2016-09-06,Brazil,2,1,Colombia
15915,FIFA World Cup qualification,2016-10-06,Brazil,5,0,Bolivia
15965,FIFA World Cup qualification,2016-10-11,Venezuela,0,2,Brazil
15967,FIFA World Cup qualification,2016-11-10,Brazil,3,0,Argentina
16006,FIFA World Cup qualification,2016-11-15,Peru,0,2,Brazil
16041,Friendly,2017-01-26,Brazil,1,0,Colombia
16064,FIFA World Cup qualification,2017-03-23,Uruguay,1,4,Brazil
16085,FIFA World Cup qualification,2017-03-28,Brazil,3,0,Paraguay
16128,Superclasico de las Americas,2017-06-09,Argentina,1,0,Brazil
16146,Friendly,2017-06-13,Australia,0,4,Brazil
16203,FIFA World Cup qualification,2017-08-31,Brazil,2,0,Ecuador
16239,FIFA World Cup qualification,2017-09-05,Colombia,1,1,Brazil
16257,FIFA World Cup qualification,2017-10-05,Bolivia,0,0,Brazil
16297,FIFA World Cup qualification,2017-10-10,Brazil,3,0,Chile
16320,Friendly,2017-11-10,Japan,1,3,Brazil
16341,Friendly,2017-11-14,England,0,0,Brazil
16397,Friendly,2018-03-23,Russia,0,3,Brazil
16416,Friendly,2018-03-27,Germany,0,1,Brazil
16455,Friendly,2018-06-03,Croatia,0,2,Brazil
16477,Friendly,2018-06-10,Austria,0,3,Brazil
16495,Friendly,2018-09-07,United States,0,2,Brazil
16517,Friendly,2018-09-12,Brazil,5,0,El Salvador
16530,Friendly,2018-10-12,Saudi Arabia,0,2,Brazil
16555,Superclasico de las Americas,2018-10-16,Argentina,0,1,Brazil
16568,Friendly,2018-11-16,Brazil,1,0,Uruguay
16591,Friendly,2018-11-20,Brazil,1,0,Cameroon
16656,Friendly,2019-03-23,Brazil,1,1,Panama
16674,Friendly,2019-03-26,Czech Republic,1,3,Brazil
16687,Friendly,2019-06-05,Brazil,2,0,Qatar
16707,Friendly,2019-06-09,Brazil,7,0,Honduras
16726,Copa America,2019-06-14,Brazil,3,0,Bolivia
16738,Copa America,2019-06-18,Brazil,0,0,Venezuela
16747,Copa America,2019-06-22,Brazil,5,0,Peru
16761,Copa America,2019-06-27,Brazil,0,0,Paraguay
16775,Copa America,2019-07-02,Brazil,2,0,Argentina
16782,Copa America,2019-07-07,Brazil,3,1,Peru
16801,Friendly,2019-09-06,Brazil,2,2,Colombia
16825,Friendly,2019-09-10,Brazil,0,1,Peru
16852,Friendly,2019-10-10,Brazil,1,1,Senegal
16876,Friendly,2019-10-13,Brazil,1,1,Nigeria
16920,Superclasico de las Americas,2019-11-15,Brazil,0,1,Argentina
16952,Friendly,2019-11-19,Brazil,3,0,South Korea
17010,FIFA World Cup qualification,2020-10-09,Brazil,5,0,Bolivia
17033,FIFA World Cup qualification,2020-10-13,Peru,2,4,Brazil
17059,FIFA World Cup qualification,2020-11-13,Brazil,1,0,Venezuela
17083,FIFA World Cup qualification,2020-11-17,Uruguay,0,2,Brazil
17174,FIFA World Cup qualification,2021-06-04,Brazil,2,0,Ecuador
17203,FIFA World Cup qualification,2021-06-08,Paraguay,0,2,Brazil
17222,Copa America,2021-06-13,Brazil,3,0,Venezuela
17239,Copa America,2021-06-17,Brazil,4,0,Peru
17261,Copa America,2021-06-23,Brazil,2,1,Colombia
17266,Copa America,2021-06-27,Brazil,1,1,Ecuador
17275,Copa America,2021-07-02,Brazil,1,0,Chile
17282,Copa America,2021-07-05,Brazil,1,0,Peru
17288,Copa America,2021-07-10,Brazil,0,1,Argentina
17339,FIFA World Cup qualification,2021-09-02,Chile,0,1,Brazil
17392,FIFA World Cup qualification,2021-09-09,Brazil,2,0,Peru
17404,FIFA World Cup qualification,2021-10-07,Venezuela,1,3,Brazil
17427,FIFA World Cup qualification,2021-10-10,Colombia,0,0,Brazil
17455,FIFA World Cup qualification,2021-10-14,Brazil,4,1,Uruguay
17469,FIFA World Cup qualification,2021-11-11,Brazil,1,0,Colombia
17510,FIFA World Cup qualification,2021-11-16,Argentina,0,0,Brazil
17563,FIFA World Cup qualification,2022-01-27,Ecuador,1,1,Brazil
17579,FIFA World Cup qualification,2022-02-01,Brazil,4,0,Paraguay
17593,FIFA World Cup qualification,2022-03-24,Brazil,4,0,Chile
17628,FIFA World Cup qualification,2022-03-29,Bolivia,0,4,Brazil
17659,Friendly,2022-06-02,South Korea,1,5,Brazil
17681,Friendly,2022-06-06,Japan,0,1,Brazil
17734,Friendly,2022-09-23,Brazil,3,0,Ghana
17755,Friendly,2022-09-27,Brazil,5,1,Tunisia
2,World Cup,1930-07-14,Yugoslavia,2,1,Brazil
11,World Cup,1930-07-20,Brazil,4,0,Bolivia
23,World Cup,1934-05-27,Spain,3,1,Brazil
40,World Cup,1938-06-05,Brazil,6,5,Poland
44,World Cup,1938-06-12,Brazil,1,1,Czechoslovakia
48,World Cup,1938-06-14,Brazil,2,1,Czechoslovakia
50,World Cup,1938-06-16,Italy,2,1,Brazil
51,World Cup,1938-06-19,Brazil,4,2,Sweden
53,World Cup,1950-06-24,Brazil,4,0,Mexico
58,World Cup,1950-06-28,Brazil,2,2,Switzerland
63,World Cup,1950-07-01,Brazil,2,0,Yugoslavia
70,World Cup,1950-07-09,Brazil,7,1,Sweden
71,World Cup,1950-07-13,Brazil,6,1,Spain
74,World Cup,1950-07-16,Uruguay,2,1,Brazil
77,World Cup,1954-06-16,Brazil,5,0,Mexico
85,World Cup,1954-06-19,Brazil,1,1,Yugoslavia
96,World Cup,1954-06-27,Hungary,4,2,Brazil
107,World Cup,1958-06-08,Brazil,3,0,Austria
109,World Cup,1958-06-11,Brazil,0,0,England
118,World Cup,1958-06-15,Brazil,2,0,Russia
128,World Cup,1958-06-19,Brazil,1,0,Wales
133,World Cup,1958-06-24,Brazil,5,2,France
135,World Cup,1958-06-29,Sweden,2,5,Brazil
137,World Cup,1962-05-30,Brazil,2,0,Mexico
145,World Cup,1962-06-02,Brazil,0,0,Czechoslovakia
153,World Cup,1962-06-06,Brazil,2,1,Spain
161,World Cup,1962-06-10,Brazil,3,1,England
165,World Cup,1962-06-13,Chile,2,4,Brazil
167,World Cup,1962-06-17,Brazil,3,1,Czechoslovakia
170,World Cup,1966-07-12,Brazil,2,0,Bulgaria
178,World Cup,1966-07-15,Hungary,3,1,Brazil
186,World Cup,1966-07-19,Portugal,3,1,Brazil
206,World Cup,1970-06-03,Brazil,4,1,Czechoslovakia
214,World Cup,1970-06-07,Brazil,1,0,England
218,World Cup,1970-06-10,Brazil,3,2,Romania
226,World Cup,1970-06-14,Brazil,4,2,Peru
228,World Cup,1970-06-17,Brazil,3,1,Uruguay
231,World Cup,1970-06-21,Brazil,4,1,Italy
232,World Cup,1974-06-13,Brazil,0,0,Yugoslavia
241,World Cup,1974-06-18,Scotland,0,0,Brazil
250,World Cup,1974-06-22,DR Congo,0,3,Brazil
257,World Cup,1974-06-26,Brazil,1,0,East Germany
260,World Cup,1974-06-30,Argentina,1,2,Brazil
265,World Cup,1974-07-03,Netherlands,2,0,Brazil
268,World Cup,1974-07-06,Brazil,0,1,Poland
274,World Cup,1978-06-03,Sweden,1,1,Brazil
282,World Cup,1978-06-07,Brazil,0,0,Spain
290,World Cup,1978-06-11,Brazil,1,0,Austria
296,World Cup,1978-06-14,Brazil,3,0,Peru
301,World Cup,1978-06-18,Argentina,0,0,Brazil
304,World Cup,1978-06-21,Brazil,3,1,Poland
306,World Cup,1978-06-24,Brazil,2,1,Italy
310,World Cup,1982-06-14,Brazil,2,1,Russia
322,World Cup,1982-06-18,Brazil,4,1,Scotland
337,World Cup,1982-06-23,Brazil,4,0,New Zealand
350,World Cup,1982-07-02,Argentina,1,3,Brazil
354,World Cup,1982-07-05,Italy,3,2,Brazil
361,World Cup,1986-06-01,Spain,0,1,Brazil
376,World Cup,1986-06-06,Brazil,1,0,Algeria
392,World Cup,1986-06-12,Northern Ireland,0,3,Brazil
398,World Cup,1986-06-16,Brazil,4,0,Poland
404,World Cup,1986-06-21,Brazil,1,1,France
417,World Cup,1990-06-10,Brazil,2,1,Sweden
430,World Cup,1990-06-16,Brazil,1,0,Costa Rica
442,World Cup,1990-06-20,Brazil,1,0,Scotland
450,World Cup,1990-06-24,Brazil,0,1,Argentina
472,World Cup,1994-06-20,Brazil,2,0,Russia
482,World Cup,1994-06-24,Brazil,3,0,Cameroon
494,World Cup,1994-06-28,Brazil,1,1,Sweden
505,World Cup,1994-07-04,United States,0,1,Brazil
509,World Cup,1994-07-09,Netherlands,2,3,Brazil
513,World Cup,1994-07-13,Sweden,0,1,Brazil
515,World Cup,1994-07-17,Brazil,0,0,Italy
516,World Cup,1998-06-10,Brazil,2,1,Scotland
533,World Cup,1998-06-16,Brazil,3,0,Morocco
551,World Cup,1998-06-23,Brazil,1,2,Norway
565,World Cup,1998-06-27,Brazil,4,1,Chile
573,World Cup,1998-07-03,Brazil,3,2,Denmark
576,World Cup,1998-07-07,Brazil,1,1,Netherlands
579,World Cup,1998-07-12,France,3,0,Brazil
589,World Cup,2002-06-03,Brazil,2,1,Turkey
605,World Cup,2002-06-08,Brazil,4,0,China
620,World Cup,2002-06-13,Costa Rica,2,5,Brazil
633,World Cup,2002-06-17,Brazil,2,0,Belgium
636,World Cup,2002-06-21,England,1,2,Brazil
641,World Cup,2002-06-26,Brazil,1,0,Turkey
643,World Cup,2002-06-30,Germany,0,2,Brazil
657,World Cup,2006-06-13,Brazil,1,0,Croatia
671,World Cup,2006-06-18,Brazil,2,0,Australia
686,World Cup,2006-06-22,Japan,1,4,Brazil
698,World Cup,2006-06-27,Brazil,3,0,Ghana
703,World Cup,2006-07-01,Brazil,0,1,France
721,World Cup,2010-06-15,Brazil,2,1,North Korea
736,World Cup,2010-06-20,Brazil,3,1,Ivory Coast
752,World Cup,2010-06-25,Portugal,0,0,Brazil
761,World Cup,2010-06-28,Brazil,3,0,Chile
764,World Cup,2010-07-02,Netherlands,2,1,Brazil
772,World Cup,2014-06-12,Brazil,3,1,Croatia
787,World Cup,2014-06-17,Brazil,0,0,Mexico
806,World Cup,2014-06-23,Brazil,4,1,Cameroon
820,World Cup,2014-06-28,Brazil,1,1,Chile
829,World Cup,2014-07-04,Brazil,2,1,Colombia
832,World Cup,2014-07-08,Brazil,1,7,Germany
834,World Cup,2014-07-12,Brazil,0,3,Netherlands
846,World Cup,2018-06-17,Brazil,1,1,Switzerland
859,World Cup,2018-06-22,Brazil,2,0,Costa Rica
878,World Cup,2018-06-27,Serbia,0,2,Brazil
888,World Cup,2018-07-02,Brazil,2,0,Mexico
893,World Cup,2018-07-06,Brazil,1,2,Belgium
